"souscategorie","Libelle","NiveauComportementales1","NiveauComportementales2","NiveauComportementales3","NiveauComportementales4","NiveauManagerials1","NiveauManagerials2","NiveauManagerials3","NiveauManagerials4","NiveauManagerials5","NiveauManagerials6","niveauMetier1","niveauMetier2","niveauMetier3","niveauMetier4","niveauMetier5","niveauMetier6"
"Exellence Operationnelle","Directeur Excellence Opérationnelle","4","4","4","4","4","3","3","4","4","4","4","4","4","4","3","4"
"Exellence Operationnelle","Responsable Amélioration Continue","3","3","2","3","3","2","3","3","3","2","4","3","3","3","3","3"
"Exellence Operationnelle","Ingénieur Process","3","3","3","4","2","2","2","2","2","0","4","4","3","3","3","3"
"Exellence Operationnelle","Responsable DMPP","4","4","2","3","2","2","2","3","2","0","4","3","3","3","3","3"
"Exellence Operationnelle","ingénieur  méthode","3","3","3","3","0","1","2","3","2","0","4","2","2","2","2","3"
"Exellence Operationnelle","technicien méthode ","2","3","3","3","0","1","1","2","3","1","4","2","2","2","2","2"
"Exellence Operationnelle","Directeur Technique","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"Exellence Operationnelle","responsable méthode ","4","4","3","3","0","1","2","3","2","3","4","2","2","2","2","2"
"Projet","chef d'équipe proto","3","3","3","3","2","1","3","3","3","3","4","2","2","3","2","2"
"Projet","Directeur des projets","4","4","4","4","3","3","4","4","4","4","4","4","4","4","3","4"
"Projet","Chef projet","3","4","4","4","3","2","3","3","2","3","4","3","3","3","3","4"
"Projet","ingénieur Projet","3","4","3","4","2","2","1","2","1","1","4","4","3","3","3","3"
"Projet","Ingénieur qualité projet","3","4","3","4","2","0","1","2","1","1","4","4","3","3","3","3"
"Projet","Ingénieur R&D","3","4","3","4","2","0","1","2","1","1","4","4","3","3","3","3"
"Projet","Ingénieur Essai","3","4","3","4","2","0","1","2","1","1","4","4","3","3","3","3"
"Projet","Technicien Essai","1","3","1","2","0","0","0","0","1","0","4","1","1","1","0","1"
"Service Genereaux","Responsable Services Généraux","3","3","3","4","2","2","2","3","3","2","4","3","2","2","2","2"
"Service Genereaux","Chauffeur Coursier","1","2","2","3","0","0","0","1","2","0","4","1","2","2","0","2"
"Service Genereaux","Agent Travaux Généraux","1","1","1","3","0","0","0","1","2","0","4","1","1","1","0","1"
"Service Genereaux","Agent de nettoyage","1","1","1","3","0","0","0","1","2","0","4","1","1","1","0","1"
"Service Genereaux","Agent de gardiennage","1","2","1","3","0","0","0","1","2","0","4","1","1","1","1","1"
"SCM","Directeur SC","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"SCM","Responsable méthode, logistique et flux","3","4","3","4","3","3","2","3","4","3","3","4","3","3","4","3"
"SCM","Administrateur des ventes","2","3","1","2","0","0","1","2","3","1","2","2","3","2","3","3"
"SCM","Responsable Approvisionnement","3","4","3","4","3","3","3","3","3","3","4","3","4","3","4","4"
"SCM","Approvisionneur","2","4","2","3","0","0","2","3","3","2","3","2","3","2","3","3"
"SCM","Responsable planification","3","4","3","4","3","3","3","3","3","3","4","3","3","3","4","4"
"SCM","Planificateur","2","4","2","3","0","0","2","3","3","2","3","2","3","2","3","3"
"SCM","Responsable Magasin","2","3","2","3","0","0","2","3","3","3","3","2","2","2","3","3"
"SCM","Magasinier","1","2","1","2","0","0","1","2","2","1","2","1","1","2","2","2"
"SCM","Agent d'expédition","1","2","1","2","0","0","1","2","2","1","2","1","1","2","2","2"
"SCM","Déclarant en douane","2","4","2","3","0","0","2","2","3","3","4","4","3","2","3","2"
"Methodes et chiffrages","Directeur Industriel","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"Methodes et chiffrages","Ingénieur Projet/Chef Projet","3","3","3","3","0","1","2","3","2","0","4","2","2","2","2","3"
"Methodes et chiffrages","Chef de projet Méthode","3","3","4","4","0","1","2","3","2","0","4","2","2","2","2","2"
"Methodes et chiffrages","Responsable Process","3","3","3","3","0","1","3","3","2","0","4","2","2","2","2","3"
"Methodes et chiffrages","Agent Méthode","2","1","2","3","0","0","0","1","1","0","3","1","1","1","1","1"
"Methodes et chiffrages","Outilleur","1","1","1","2","0","0","0","1","1","0","3","1","1","1","1","0"
"Qualite produit","Directeur Qualité","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"Qualite produit","Responsable qualité","3","3","3","3","3","3","2","3","4","3","4","4","4","4","4","4"
"Qualite produit","Responsable qualité","3","3","3","3","3","3","2","3","4","3","4","4","4","4","4","4"
"Qualite produit","Responsable Métrologie","3","3","3","3","3","3","2","3","4","3","4","4","4","4","4","4"
"Qualite produit","Responsable Métrologie","3","3","3","3","3","3","2","3","4","3","4","4","4","4","4","4"
"Qualite produit","Agent de contrôle qualité","2","1","2","2","0","0","1","1","1","0","4","4","4","4","4","2"
"Qualite produit","Technicien qualité","2","2","2","2","0","0","1","2","2","2","4","4","4","4","4","2"
"Maintenance","Techicien Métrologie et Laboratoire","2","2","1","2","0","0","1","1","2","1","4","3","2","2","2","2"
"Maintenance","ingénieur qualité","2","3","3","3","1","0","2","3","3","3","4","4","3","3","3","4"
"Maintenance","Directeur Maintenance","4","4","4","4","4","3","3","4","4","4","4","4","4","4","3","4"
"Maintenance","Responsable Bureau technique maintenance","4","4","4","2","0","0","2","2","1","2","4","3","2","3","2","3"
"Maintenance","Chef service maintenance","4","4","4","2","0","0","2","2","1","1","4","2","2","3","2","3"
"Maintenance","Technicien maintenance","2","2","2","1","0","0","1","1","0","0","4","1","1","1","1","2"
"Maintenance","Agent de maintenance","2","1","1","1","0","0","1","1","0","0","3","1","1","1","1","1"
"Maintenance","Responsable Outillage/Moule et Amélioration","3","3","3","4","1","1","2","2","2","2","4","2","2","2","2","2"
"Maintenance","responsable Magasin PDR","2","3","3","4","1","1","1","2","1","1","4","1","2","2","2","2"
"Maintenance","Ingénieur d'étude ","4","3","2","4","1","1","1","2","2","2","4","4","3","2","4","3"
"Maintenance","superviseur maintenance projets","4","4","3","4","1","1","1","2","1","1","4","2","2","3","2","3"
"Maintenance","Outilleur","2","1","1","1","1","1","1","1","0","0","4","1","1","1","1","1"
"Maintenance","technicien mise au point  ","3","2","3","4","0","0","1","2","1","1","4","2","1","1","1","1"
"Maintenance","superviseur maintenance","4","4","4","2","0","0","2","2","1","1","4","2","2","3","2","3"
"Mecanique						","Responsable mécanique","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3"
"Mecanique						","Directeur mécanique","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3"
"Mecanique						","Responsable préventif moule","3","3","3","3","1","1","2","3","3","3","4","2","2","2","2","3"
"Mecanique						","Responsable Curatif moule","3","3","3","3","1","1","2","3","3","3","4","2","2","2","2","3"
"Mecanique						","Technicien mécanique","3","3","3","3","1","1","2","3","3","3","4","2","2","2","2","3"
"Mecanique						","Responsable Méthode mécanique","2","1","2","3","1","0","0","1","1","0","4","1","1","1","1","0"
"Mecanique						","dessinateur","2","1","2","2","0","0","0","1","2","0","4","1","1","1","1","2"
"Production","Directeur Opérationnel","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
"Production","Directeur Production","4","4","4","4","4","3","3","4","4","4","4","4","4","4","3","4"
"Production","Responsable atelier","3","4","4","4","2","2","3","4","4","4","4","3","2","3","2","3"
"Production","Responsable UAP-ZAP","3","3","4","3","0","0","3","4","3","4","4","3","3","3","3","3"
"Production","Superviseur de production","3","3","4","3","0","0","2","3","3","4","4","3","3","3","3","3"
"Production","Chef d'équipe","2","2","3","3","0","0","2","1","2","2","4","2","1","2","2","3"
"Production","Opérateur-Team Leader","1","1","2","2","0","0","1","0","0","0","4","1","1","1","0","1"
"Commercial","Directeur Commercial","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"Commercial","Responsable ADV","3","4","3","4","2","3","3","3","3","4","4","3","3","3","3","3"
"Commercial","Key Account Manager","3","3","3","4","3","4","2","4","1","0","4","4","4","4","4","4"
"Assistance client","Customer Care Manager","4","4","4","4","3","3","2","4","3","3","4","3","3","3","3","4"
"Finances","administrateur de base des données","2","3","3","4","2","2","2","3","2","3","4","2","2","3","4","3"
"Finances","Assistante administrative","2","2","3","3","2","2","2","2","2","2","4","2","2","2","2","2"
"Finances","Analyste de performance opérationnelle","2","3","3","4","2","2","2","3","3","3","4","2","2","3","3","3"
"Finances","Assistant contrôle de gestion","2","2","2","3","0","0","0","2","2","2","4","2","1","2","2","2"
"Finances","gestionnaire de bases de données","2","3","3","4","2","2","2","3","2","3","4","2","2","3","4","3"
"Finances","Trésorier","2","4","3","4","3","3","2","3","4","2","4","3","3","3","3","3"
"Finances","Assistant comptable","2","2","3","3","2","2","2","2","2","2","4","2","2","2","2","2"
"OTBS","Directeur technique","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"OTBS","Team leader","3","4","4","4","3","3","4","4","4","4","4","4","4","3","3","4"
"OTBS","Consultant Technique","2","4","3","3","3","3","2","3","4","2","4","4","3","3","3","3"
"OTBS","Project Manager","3","4","4","4","3","4","3","3","4","3","4","3","4","4","3","4"
"OTBS","superviseur (technicien exécution)","1","2","2","2","0","0","1","1","3","1","3","2","2","2","1","2"
"OTBS","Responsable Backoffice Technique","2","3","3","3","0","3","2","2","2","2","3","3","3","3","3","3"
"OTBS","Responsable Backoffice PMO","2","2","3","3","0","3","3","3","3","3","3","3","3","3","3","3"
"OTBS","Responsable SAV","2","4","3","3","0","0","1","3","3","1","4","3","3","3","2","2"
"OTBS","Directeur Commercial","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"OTBS","Account Manager","3","4","4","4","3","4","2","4","4","2","3","3","4","4","3","4"
"OTBS","Avant-vente","4","3","3","4","3","3","2","3","3","2","4","3","4","3","3","3"
"OTBS","Bid Manager","2","3","3","4","3","0","2","2","3","2","3","3","3","3","3","3"
"OTH","DG","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
"OTH","DGA","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
"OTH","CONSEILLER FIANNCES COMPTA","4","4","4","4","4","4","4","4","4","3","4","4","4","4","3","4"
"OTH","RESP JURIDIQUE","4","4","4","4","4","4","4","4","3","3","4","4","4","2","3","3"
"OTH","RESP ADMINISTRATIF","2","4","4","4","4","4","4","4","3","3","4","4","4","2","3","3"
"OTH","DRH GROUPE","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
"OTH","DIRECTEUR COMMUNICATION","4","4","4","4","4","3","3","4","3","3","4","2","4","3","3","4"
"OTH","DIRECTEUR PERFORMANCE ","4","4","4","4","4","4","3","4","4","3","4","2","4","4","3","4"
"OTH","DIRECTEUR ACHAT CENTRAL","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4"
"OTH","DIRECTEUR SATRATEGIE ORGANISATION","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
"OTH","DSI Groupe","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4"
